Dealership Number,State,Median Salary,Annual Sales,Number of Vehicles Sold,Square Feet,Quality Award Winner?
164,Florida,36776,71738593.58,1435,14488.36571,n
165,Missouri,58649,68720535.74,1374,14867.86403,y
166,Kentucky,48614,83540780.93,1671,16131.73151,n
167,Pennsylvania,38809,65646587.92,1313,13483.70819,n
168,New Hampshire,41162,51087788.33,1022,13517.99238,n
169,Washington,40208,55056761.13,1101,15518.53061,n
170,South Carolina,60335,86312449.71,1726,14433.18847,y
171,Indiana,17342,20339644.47,407,15301.26562,n
172,California,19981,38444757.6,769,14390.73012,n
173,Wisconsin,17783,33403399.53,668,15408.65265,n
174,Nevada,19316,36546894.1,731,15637.48795,n
175,Nebraska,50223,57028840.71,1141,15882.48909,y
176,Iowa,43300,65851021.54,1317,17428.54559,n
177,Washington,51608,65073468.89,1301,16353.56385,n
178,Alaska,32544,51720025.6,1034,16091.6209,n
179,Mississippi,49575,49623086.02,992,14382.62045,n
180,Idaho,32736,59975844.35,1200,13887.62712,n
181,Vermont,20456,20925040.59,419,14656.85325,n
182,Maine,37151,69544121.45,1391,16405.35239,n
183,Connecticut,19377,38394621.48,768,14726.44189,y
184,Michigan,44250,71272493.94,1425,14728.24937,y
185,South Carolina,46987,71135726.81,1423,15642.83436,y
186,Michigan,27380,42412312.27,848,16201.09397,n
187,New Hampshire,30734,43936273.22,879,11999.56251,y
188,South Carolina,25456,31767255.87,635,15991.82947,n
189,South Dakota,54448,89631154.88,1793,16511.44289,n
190,Minnesota,51119,85154143.28,1703,15071.64537,n
191,Arizona,47250,71354818.57,1427,12189.88448,y
192,West Virginia,40912,43297802.85,866,14172.66718,n
193,South Dakota,19056,20639672.51,413,14217.72082,n
194,Michigan,47906,77746493.83,1555,16580.75693,n
195,Illinois,47474,83092666.6,1662,13494.2636,n
196,Oklahoma,40585,71769235.75,1435,13500.06018,n
197,Arkansas,42161,42174831.61,843,12699.78911,n
198,South Carolina,42079,68123884.41,1362,13620.73022,n
199,Delaware,32215,49774479.21,995,11045.52866,n
200,Alabama,21335,35411580.89,708,13831.37727,n
201,Massachusetts,35598,62162994.01,1243,12927.18022,n
202,Missouri,53769,78670407.99,1573,16224.54985,n
203,Vermont,53977,93324501.34,1866,14664.08235,y
204,South Carolina,45762,78924171.1,1578,16120.00998,n
205,Massachusetts,38123,54579771.34,1092,14898.74063,n
206,Hawaii,18381,23933394.22,479,16807.11835,y
207,Kansas,16942,17320478.81,346,15309.4718,y
208,Missouri,55115,79845281.68,1597,16100.2885,n
209,Arizona,39143,69827466.66,1397,16604.54943,n
210,West Virginia,26936,40384181.77,808,15011.39474,n
211,Montana,26789,53407994.31,1068,14001.18262,n
212,Iowa,58937,89671666.63,1793,13763.47774,n
213,Minnesota,42335,52523270.26,1050,13329.78433,n
214,Colorado,45019,49870820.91,997,14023.48248,n
215,Maine,35489,42475654.52,850,12836.6108,y
216,Florida,35221,65187087.95,1304,16212.15848,n
217,Maine,41991,51199421.29,1024,17724.15504,n
218,New Jersey,39320,71395818.65,1428,13607.13122,n
219,Florida,42806,59150712.47,1183,14126.42851,n
220,Alabama,29480,32807146.16,656,16713.89583,n
221,Arizona,28685,55093596.52,1102,14414.91866,y
222,Pennsylvania,52105,91471829.34,1829,16835.81455,n
223,Wisconsin,58947,96017560.15,1920,15907.03465,y
224,Kentucky,39873,65240330.65,1305,13587.368,n
225,Virginia,52459,99699947.55,1994,14962.34654,n
226,Missouri,50417,95686103.69,1914,14564.51158,n
227,South Carolina,38001,48385516.91,968,12895.28609,y
228,Massachusetts,52156,75682229.07,1514,16200.7095,n
229,Illinois,36375,66174699.35,1323,16137.59619,n
230,Wyoming,57807,72666829.39,1453,17955.49973,n
231,Tennessee,24747,37945835.25,759,15042.77303,n
232,Indiana,42819,64228055.66,1285,13192.79907,n
233,Washington,47759,88853374.71,1777,14315.23515,n
234,Vermont,48435,75122408.61,1502,12497.19944,n
235,Kansas,17651,25706814.14,514,15074.26604,y
236,Washington,14904,18182979.78,364,14732.10089,n
237,Utah,39257,70670213.28,1413,16538.63405,n
238,Wisconsin,54176,60840577.02,1217,16203.61444,n
239,Iowa,60042,116318833.6,2326,15731.94483,y
240,Pennsylvania,50012,85733813.7,1715,16004.26872,y
241,Michigan,42314,67346541.24,1347,15249.50977,n
242,Pennsylvania,56297,94439150.22,1889,15751.45329,n
243,Kentucky,52269,85287236.76,1706,17063.35978,n
244,Louisiana,39080,39617610.26,792,17515.23373,y
245,New Jersey,55642,63993676.91,1280,15183.97836,n
246,Nebraska,52850,89966561.83,1799,16211.36928,n
247,Tennessee,45360,89810761.9,1796,13734.25192,n
248,Hawaii,45614,84894123.45,1698,13850.80804,n
249,Georgia,59542,105507539.7,2110,16983.4506,n
250,Kansas,51909,90311833.75,1806,13053.93929,n
251,Wisconsin,49242,81327945.7,1627,14951.14387,y
252,New Jersey,30821,57780702.26,1156,15552.77959,n
253,Iowa,24275,42059774.71,841,17881.43844,n
254,Pennsylvania,21658,32161068.86,643,13072.8432,n
255,Illinois,44490,85755408.56,1715,15369.08667,y
256,Hawaii,29481,49444084.29,989,17588.53452,n
257,Connecticut,45061,49507123.32,990,16994.08753,n
258,Delaware,20619,25839431.61,517,14517.50309,n
259,Arizona,22417,33147499.74,663,15874.62935,n
260,Virginia,41428,71378387.49,1428,16274.58775,n
261,Utah,51064,73235581.11,1465,13688.16155,n
262,Georgia,43628,70195119.31,1404,15931.64272,n
263,Arkansas,18681,29630200.61,593,17225.17538,n
264,Hawaii,50741,54573104.02,1091,13548.90504,n
265,Arkansas,51944,85767535.1,1715,17797.06597,n
266,Montana,45999,70998094.35,1420,14907.53006,n
267,South Dakota,37825,62098025.88,1242,15162.68392,n
268,Washington,26098,30746909.74,615,14167.79627,n
269,New York,55461,109606506.8,2192,15702.02694,n
270,Oklahoma,35421,54803063.36,1096,15489.82772,n
271,Washington,35875,46878661.62,938,15448.77628,n
272,Iowa,32317,48272806.95,965,14128.32834,n
273,Wyoming,48982,65822860.06,1316,15964.99782,n
274,Missouri,54724,61035622.28,1221,13655.82666,n
275,Alaska,44449,80799481.72,1616,14992.50071,n
276,Florida,25223,38632711.03,773,14338.09064,n
277,New Hampshire,57614,81665605.41,1633,11619.26807,y
278,Missouri,38794,65610749.54,1312,16575.39401,n
279,Nebraska,32044,59738221.94,1195,14134.9141,y
280,North Dakota,41811,57859457.6,1157,10456.44143,n
281,Idaho,58041,96201719.47,1924,11111.11554,n
282,Oregon,33215,53485169.89,1070,17000.64487,n
283,Mississippi,23980,32025743.87,641,14265.99003,n
284,Massachusetts,37568,54221034.54,1084,19073.53076,y
285,New York,37660,46031808.2,921,14686.06724,n
286,Indiana,40058,67435731.35,1349,16435.15305,n
287,Wisconsin,16592,29066307.64,581,14846.34537,n
288,Utah,51169,54086237.24,1082,12359.19476,y
289,Mississippi,32754,47117648.18,942,15110.67434,n
290,Indiana,52924,72546077.73,1451,13601.16505,n
291,Kansas,48809,84187363.62,1684,17247.019,n
292,Rhode Island,45478,81027897.14,1621,17961.53051,y
293,Wyoming,32882,42585002.31,852,14129.68872,y
294,California,17097,21408851.51,428,14389.89044,n
295,Alabama,52285,62966020.64,1259,14849.26151,y
296,New Hampshire,51535,87852932.59,1757,16635.26366,n
297,Washington,49219,91049560.76,1821,14146.31654,n
298,Texas,45831,49495302.99,990,13105.15468,n
299,Florida,52747,85268321.01,1705,12296.46836,n
300,Rhode Island,58772,96893659.94,1938,15864.21465,y
301,Indiana,45334,82013341.56,1640,15252.49646,n
302,West Virginia,53614,59941805.31,1199,14152.2763,y
303,Connecticut,25544,30914530.38,618,14342.75812,y
304,West Virginia,50473,100794332.8,2016,14850.87657,n
305,Massachusetts,45800,79136771.28,1583,15432.50025,n
306,Louisiana,47020,52681828.4,1054,15614.63417,n
307,Utah,35017,41399817.15,828,12513.64157,y
308,Maryland,36370,71428934.58,1429,16134.49391,n
309,Nevada,36525,36536972.55,731,16365.9831,n
310,Texas,27945,32840875.31,657,19052.25714,n
311,Pennsylvania,25375,34113343.95,682,15316.45108,y
312,Kentucky,38650,39667629.96,793,16325.33306,n
313,Pennsylvania,21364,35502645.42,710,14641.28684,n
314,Kansas,27648,52350218.8,1047,15370.69659,n
315,North Carolina,57040,107528661.7,2151,13829.92647,n
316,Illinois,20536,38557421.23,771,13948.42969,n
317,Arkansas,50733,101126748.6,2023,14987.75414,n
318,Hawaii,25318,31011406.61,620,16524.28938,n
319,Delaware,42426,64898053.96,1298,14328.56209,y
320,North Dakota,36086,40698557.06,814,17336.84964,y
321,West Virginia,39989,63444834.04,1269,19563.5708,n
322,Illinois,43581,83308468.66,1666,15416.38332,n
323,Hawaii,47844,66435260.55,1329,16282.93904,n
324,North Carolina,23087,39884168.57,798,13455.88775,n
325,Pennsylvania,33230,57228647.2,1145,11771.48471,n
326,Idaho,26041,32808235.07,656,17523.6325,y
327,New Hampshire,41327,70757658.49,1415,16776.72904,n
328,Nevada,51175,67216395.37,1344,14562.01661,n
329,Georgia,44901,49578515.82,992,15458.44838,n
330,New Mexico,44587,65960616.38,1319,17047.13991,n
331,Ohio,32600,57715546,1154,14148.45095,n
332,Maryland,60328,116375809.4,2328,16448.53754,n
333,Iowa,53153,63732517.54,1275,14002.27898,n
334,Oklahoma,68152,97850345.18,1957,13497.09159,n
335,Maine,41829,55240988.8,1105,12555.25399,n
336,Mississippi,62967,91940933.36,1839,14503.60769,n
337,Oklahoma,61131,120438580.9,2409,14353.30845,y
338,Illinois,48044,85824802.48,1716,18147.2469,n
339,Wyoming,48100,54149392.44,1083,15682.19583,n
340,Oklahoma,13813,18047752.17,361,15430.24941,y
341,Iowa,51636,78716182.43,1574,11949.99748,y
342,Nevada,33812,36375942.67,728,11790.29309,n
343,Oklahoma,41449,69582613.07,1392,15368.84857,n
344,Kansas,33960,58805667.84,1176,13252.28033,n
345,Virginia,21848,41387500.55,828,15965.35434,n
346,Wisconsin,52703,55647290.1,1113,14526.16828,n
347,California,24740,36191721.76,724,15558.21877,n
348,Arizona,54176,99368879.15,1987,18468.69175,n
349,Iowa,27958,54420387.52,1088,13571.1165,n
350,Pennsylvania,20776,28124118.11,562,16852.9891,n
351,Alaska,51987,69822885.27,1396,13049.62922,n
352,North Carolina,34471,35359992.79,707,16414.97622,n
353,Illinois,41879,74807072.02,1496,13186.33796,n
354,Oregon,52538,53686808.03,1074,13276.1476,n
355,North Carolina,52445,70715248.6,1414,15665.65198,y
356,Michigan,41216,44971488.89,899,14843.77274,n
357,Mississippi,40800,61336906.57,1227,13482.21549,n
358,New Jersey,18074,34636230.18,693,14861.15121,n
359,Louisiana,51083,74497704.58,1490,14825.2411,n
360,Maryland,31727,39306963.7,786,13568.88627,n
361,Colorado,22015,40521995.56,810,14501.56354,y
362,Nebraska,47993,83761373.23,1675,14211.03814,n
363,West Virginia,30928,38570866.95,771,15230.1384,n
364,Arizona,50241,77107597.59,1542,15420.39155,n
365,Ohio,51602,65525120.89,1311,11447.41579,n
366,Vermont,25736,48659507.66,973,13667.94276,y
367,New Hampshire,51244,66281889.53,1326,12996.86268,n
368,Illinois,52358,88535587.1,1771,15082.28629,n
369,Kentucky,38343,55060195.15,1101,13222.20007,n
370,Michigan,38074,44214776.47,884,15411.41915,n
371,Iowa,21153,26938831.05,539,15611.70835,n
372,Arizona,38885,76152288.17,1523,14837.48358,n
373,Texas,23510,40080072.69,802,12854.06225,y
374,Montana,34840,68164741.29,1363,15993.33633,n
375,Illinois,39053,77704103.17,1554,11243.89561,n
376,Texas,47007,55450969.64,1109,18749.59477,n
377,North Dakota,31159,51470136.61,1029,16317.06408,n
378,New Jersey,47635,93546321.46,1871,14181.63454,n
379,South Dakota,30020,37722269.04,754,15953.78932,n
380,Virginia,37209,70960777.22,1419,15769.78004,n
381,Vermont,46028,83667440.14,1673,13145.51864,n
382,Georgia,41384,74225070.9,1485,16212.84823,n
383,Nevada,59227,71645117.49,1433,14319.56671,n
384,New Mexico,26441,31750785.53,635,14219.31677,n
385,Oklahoma,26032,48064719.93,961,15217.77276,n
386,Hawaii,23469,33722263.17,674,13617.67375,y
387,Ohio,36019,66279282.06,1326,15856.43115,n
388,Maryland,27177,49285689.92,986,15836.90646,n
389,South Dakota,35090,40450535.22,809,15820.21758,n
390,Florida,49636,51222336.27,1024,14606.44646,n
391,New Mexico,25062,37431160.78,749,14709.24556,n
392,Indiana,56566,102510066.7,2050,14669.26747,n
393,West Virginia,16510,20847892.33,417,14288.9519,n
394,California,29249,50157119.96,1003,13523.66197,y
395,North Dakota,21517,33621439.46,672,17592.78527,n
396,Arkansas,40350,79606465.98,1592,17001.12367,n
397,New York,53011,59775113.89,1196,15700.01185,n
398,Texas,40589,47360423.11,947,14407.42102,n
399,Illinois,21593,28552133.4,571,14026.38278,n
400,Alabama,41153,81971848.94,1639,16973.9162,y
401,Virginia,42591,64138919.95,1283,16152.13809,y
402,Utah,26389,26968707.47,539,16673.43126,n
403,Louisiana,38695,51213068.01,1024,16014.45329,n
404,Nevada,47386,80664028.88,1613,17500.65063,n
405,New Hampshire,46690,61930955.79,1239,16365.25737,n
406,Wyoming,17342,19117204.91,382,12221.51721,n
407,Delaware,48657,62170881.18,1243,15680.99111,n
408,California,22186,31284656.28,626,18184.70726,n
409,Minnesota,17640,21620550.16,432,15644.96638,y
410,New Jersey,51470,89862985.63,1797,15116.60148,n
411,Pennsylvania,18498,33617174.42,672,15933.40449,n
412,South Carolina,46395,69068240.2,1381,14626.01916,n
413,Kentucky,26523,26759212.36,535,18684.6476,n
414,Oklahoma,24395,28617820.98,572,12636.64474,n
415,Alaska,23437,44805961.21,896,16905.55123,y
416,Maine,54803,58877899.19,1178,14335.80011,n
417,Washington,35620,51257290.68,1025,14359.47997,n
418,Rhode Island,29769,50982293.09,1020,14983.86295,n
419,Illinois,55270,100513866.2,2010,14295.91568,n
420,Oregon,55850,67466659.08,1349,11982.52919,n
421,Alabama,41153,55481127.42,1110,14261.47757,y
422,New Mexico,26135,33833056.4,677,18330.50274,n
423,Maine,56038,78262043.37,1565,11879.14882,n
424,Tennessee,60491,112189513.4,2244,15889.23572,n
425,Georgia,17389,28504994.96,570,14206.61736,y
426,Colorado,37678,53226158.28,1065,15803.39533,n
427,Georgia,19076,35286564.74,706,16827.67992,n
428,Tennessee,21288,29365784.34,587,14794.80758,n
429,California,27470,36597284.37,732,13285.95069,y
430,Florida,51695,78848479.67,1577,14878.25712,y
431,Georgia,38379,39165861.15,783,14521.69763,n
432,Vermont,37269,52499038.34,1050,14685.40543,n
433,Kentucky,41058,48530347.09,971,17353.30499,n
434,Vermont,28859,41893054.64,838,17761.38799,n
435,Mississippi,32074,63587196.58,1272,15539.95345,n
436,Alaska,36047,57912075.72,1158,13856.47856,n
437,Arizona,55934,66020764.42,1320,14314.8219,n
438,Tennessee,36059,63775155.44,1276,17635.94367,n
439,Kansas,24011,34188204.49,684,13511.38363,n
440,New Hampshire,59687,116742072.7,2335,14321.80023,y
441,New Hampshire,16379,27980997.62,560,16222.74366,n
442,Oregon,47726,87208587.93,1744,14292.60135,n
443,Michigan,46274,80795746.76,1616,15331.26583,n
444,Hawaii,38920,73751159.17,1475,14367.72916,n
445,Arizona,43333,74710450.86,1494,15920.23409,n
446,South Dakota,22783,41710131.19,834,15143.06134,n
447,Florida,48245,58232318.49,1165,14000.1205,y
448,Nebraska,29693,56401647.57,1128,14186.9889,y
449,New York,50973,66796159.34,1336,15288.34857,n
450,Ohio,60040,74919085.55,1498,14256.73655,n
451,Connecticut,25960,38949362.74,779,15556.80666,n
452,Ohio,31154,38968805.11,779,14026.42774,n
453,Indiana,48912,82654465.88,1653,14964.22194,n
454,Indiana,32408,59540820.65,1191,14651.21195,n
455,North Dakota,43876,59682303.98,1194,12879.77255,n
456,New Mexico,52219,103924938,2078,15762.13169,n
457,Illinois,38033,62405220.95,1248,16084.25211,n
458,North Dakota,34190,66810727.7,1336,15617.42113,n
459,Vermont,43038,54432431.87,1089,15710.52665,y
460,Montana,51338,60992604.41,1220,13370.31813,n
461,Colorado,36758,56633131.97,1133,14282.32828,n
462,Kansas,17889,27828493.45,557,16383.58808,n
463,Virginia,35473,66553716.34,1331,15650.76587,n
464,Rhode Island,50799,62344072.62,1247,14185.13299,n
465,Wisconsin,49968,67019270.68,1340,15438.17896,y
466,Delaware,34938,64941010.54,1299,15816.76575,n
467,Colorado,28296,42637681.05,853,16104.59967,n
468,California,49655,65432786.71,1309,13944.44497,n
469,New Hampshire,45410,63243635.01,1265,15643.57717,n
470,South Carolina,52936,67823104.35,1356,18810.96864,y
471,Hawaii,21589,38019792.01,760,13714.5111,n
472,Tennessee,25688,27800130.03,556,19827.84426,n
473,Arizona,53495,54902577.56,1098,15289.81242,n
474,Texas,31233,39272875.04,785,13418.2792,n
475,Missouri,57229,108537766.7,2171,14164.45733,y
476,Massachusetts,25667,30745989.37,615,15818.38766,n
477,Virginia,39061,70212887.78,1404,14787.91706,n
478,New Hampshire,41633,57429433.56,1149,14453.31805,y
479,Indiana,32420,63398915.26,1268,13664.91692,y
480,Hawaii,51350,98558409.76,1971,15088.6976,n
481,North Carolina,17349,26180322.66,524,14759.14369,n
482,North Carolina,24630,39357761.91,787,13525.48853,n
483,Delaware,58853,86937280.48,1739,18651.60154,n
484,New Mexico,37683,63283721.41,1266,14703.71858,n
485,Virginia,40734,75534839,1511,14282.92759,n
486,New York,43289,79570313.13,1591,15642.37787,n
487,Illinois,35318,51964790.69,1039,14853.20503,n
488,Oregon,51715,52892124.99,1058,13699.519,n
489,Montana,37659,67852371.7,1357,15345.72448,n
490,Minnesota,37313,71525518.45,1431,12928.01459,n
491,Iowa,58221,90725624.85,1815,16207.33452,n
492,Arizona,46143,64272162.36,1285,14892.49099,n
493,Georgia,43577,82286441.74,1646,14529.94586,y
494,Pennsylvania,39838,69912177.98,1398,15125.98979,y
495,Wisconsin,34452,41828817.25,837,15169.67044,n
496,Tennessee,61845,101168298.3,2023,17557.14835,n
497,Oregon,53030,80344443.31,1607,13586.77032,y
498,Kansas,63949,112647442.6,2253,14194.93196,n
499,Texas,36937,53099438.91,1062,16746.05425,y
500,Pennsylvania,52103,78535289.74,1571,16251.25471,n
501,Idaho,30437,43506444.93,870,14756.9943,n
502,Arizona,68179,91727217.78,1835,14852.34587,n
503,Nebraska,41274,73164594.51,1463,14832.37259,n
504,Oregon,70259,106464190.7,2129,14062.31293,n
505,Colorado,63530,113837816.9,2277,13114.62309,y
506,Washington,55595,80653718.47,1613,15642.8684,n
507,Louisiana,42145,46555885,931,15691.69,n
508,South Dakota,16936,31700234.5,634,13196.51784,n
509,Utah,25541,45386133.48,908,14599.42276,y
510,Colorado,25571,51073812.87,1021,13777.8199,n
511,New York,40196,42897180.52,858,15385.1934,n
512,Missouri,27547,43076535.16,862,15171.95196,n
513,California,21806,34933660.23,699,14242.06224,n
514,Mississippi,24480,31119746.93,622,16212.04878,n
515,Ohio,19272,21140678.1,423,18770.10842,n
516,Arkansas,37269,67829203.54,1357,14517.56093,n
517,South Dakota,52243,71400516.87,1428,15447.25297,n
518,Colorado,22652,30690980.66,614,14466.17889,n
519,Massachusetts,45163,52070619.59,1041,14440.19914,n
520,Nebraska,37632,57454257.82,1149,15642.12956,n
521,New Jersey,16321,28280084.34,566,14068.18343,n
522,Mississippi,52804,66767083.49,1335,15178.64659,n
523,Nebraska,45077,59914197.05,1198,14490.92834,n
524,Maine,32168,59900493.29,1198,14690.55103,n
525,Nebraska,22803,36112693.48,722,15514.80587,y
526,Florida,53926,95887750.35,1918,17058.44659,y
527,Minnesota,47288,53026300.68,1061,13356.46208,n
528,Montana,32185,48920066.74,978,17641.7564,n
529,New Jersey,26042,47673751.75,953,12029.78313,n
530,West Virginia,56123,89362562.01,1787,14252.69658,y
531,New Mexico,22272,28211536.18,564,15581.59838,n
